"filename", "language", "Markdown", "JavaScript", "JSON", "HTML", "Python", "CSS", "Properties", "XML", "comment", "blank", "total"
"c:\Users\USER\Desktop\DRON\monitoreo-drones\.env", "Properties", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7
"c:\Users\USER\Desktop\DRON\monitoreo-drones\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\USER\Desktop\DRON\monitoreo-drones\package-lock.json", "JSON", 0, 0, 2033, 0, 0, 0, 0, 0, 0, 1, 2034
"c:\Users\USER\Desktop\DRON\monitoreo-drones\package.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\app.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 4, 9, 33
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\config\config.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\config\db.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 1, 4, 18
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\controllers\authController.js", "JavaScript", 0, 104, 0, 0, 0, 0, 0, 0, 15, 20, 139
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\controllers\controllers.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 3, 5, 19
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\controllers\rolController.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 7, 62
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\controllers\usuarioController.js", "JavaScript", 0, 85, 0, 0, 0, 0, 0, 0, 2, 15, 102
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\database\conexiones.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\middlewares\authMiddleware.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 7, 19
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\middlewares\isAdmin.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\models\index.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 2, 9, 24
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\models\rol.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\models\usuario.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 1, 4, 44
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\admin.html", "HTML", 0, 0, 0, 199, 0, 0, 0, 0, 2, 27, 228
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\admin.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 7, 14, 121
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\assets\LOGO GG.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\camara-admin.html", "HTML", 0, 0, 0, 218, 0, 0, 0, 0, 1, 26, 245
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\camara.html", "HTML", 0, 0, 0, 213, 0, 0, 0, 0, 2, 18, 233
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\admin.css", "CSS", 0, 0, 0, 0, 0, 65, 0, 0, 0, 12, 77
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\global.css", "CSS", 0, 0, 0, 0, 0, 122, 0, 0, 0, 33, 155
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\home.css", "CSS", 0, 0, 0, 0, 0, 366, 0, 0, 0, 72, 438
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\index.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\navigation.css", "CSS", 0, 0, 0, 0, 0, 302, 0, 0, 14, 81, 397
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\perfil.css", "CSS", 0, 0, 0, 0, 0, 51, 0, 0, 0, 13, 64
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\style.css", "CSS", 0, 0, 0, 0, 0, 190, 0, 0, 2, 33, 225
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\styles.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\css\user.css", "CSS", 0, 0, 0, 0, 0, 71, 0, 0, 6, 11, 88
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\gestion-usuarios.html", "HTML", 0, 0, 0, 407, 0, 0, 0, 0, 3, 40, 450
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\index-admin.html", "HTML", 0, 0, 0, 286, 0, 0, 0, 0, 6, 22, 314
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\index-dron.html", "HTML", 0, 0, 0, 302, 0, 0, 0, 0, 6, 24, 332
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\index.html", "HTML", 0, 0, 0, 282, 0, 0, 0, 0, 10, 27, 319
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\js\app.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 8, 10, 66
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\login.html", "HTML", 0, 0, 0, 197, 0, 0, 0, 0, 6, 11, 214
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\login.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 5, 12, 67
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\metrics.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 3, 10, 46
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\particles.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 9
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\particlesjs-config.json", "JSON", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 110
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\perfil.html", "HTML", 0, 0, 0, 228, 0, 0, 0, 0, 6, 15, 249
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\registro.html", "HTML", 0, 0, 0, 190, 0, 0, 0, 0, 5, 5, 200
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\registro.js", "JavaScript", 0, 73, 0, 0, 0, 0, 0, 0, 8, 13, 94
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\script.js", "JavaScript", 0, 105, 0, 0, 0, 0, 0, 0, 0, 19, 124
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\public\usuarios.html", "HTML", 0, 0, 0, 618, 0, 0, 0, 0, 7, 46, 671
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\routes\authRoutes.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\routes\index.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\routes\rolRoutes.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\routes\usuarioRoutes.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 3, 3, 22
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\server.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 0, 9, 9, 52
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\services\authService.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 12, 16, 94
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\services\camera_service.py", "Python", 0, 0, 0, 0, 111, 0, 0, 0, 14, 35, 160
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\services\pro.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\utils\generateToken.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\utils\jwt.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\USER\Desktop\DRON\monitoreo-drones\src\utils\mailer.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 1, 6, 33
"Total", "-", 3, 1018, 2168, 3140, 113, 1185, 7, 32, 185, 787, 8638